Time,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1:00,-.17,-.29,-.04,-.37,-.13,.00,-.82,-.48,-.28,-.15,-.11,-.02,.05,.65
2:00,-.08,-.18,.01,-.35,.10,-.06,-.92,-.44,-.20,.10,.10,-.04,-.07,.57
3:00,-.10,-.21,.00,-.31,-.05,.02,-1.42,-.26,-.14,-.05,-.05,.03,.04,.60
4:00,-.17,-.27,-.06,-.34,-.16,.00,-.19,-.55,-.24,-.17,-.15,-.02,.07,.48
5:00,-.28,-.43,-.15,-.61,-.15,-.14,-1.33,-.64,-.46,-.13,-.17,-.18,-.02,.63
6:00,-.33,-.44,-.24,-.66,-.13,-.27,-1.54,-.69,-.46,-.06,-.20,-.32,-.15,.80
7:00,-.31,-.43,-.20,-.57,-.19,-.21,-1.61,-.50,-.41,-.20,-.18,-.19,-.20,.57
8:00,-.36,-.44,-.28,-.53,-.29,-.28,-1.78,-.50,-.30,-.29,-.30,-.26,-.26,.30
9:00,-.17,-.23,-.11,-.42,.10,-.28,-1.32,-.42,-.25,.07,.13,-.30,-.22,.13
10:00,-.10,-.18,-.03,-.30,.08,-.15,-.71,-.21,-.28,.02,.15,-.14,-.15,.42
11:00,-.35,-.39,-.31,-.47,-.36,-.21,-1.16,-.56,-.28,-.26,-.46,-.16,-.27,.13
12:00,-.22,-.26,-.18,-.43,-.07,-.20,-1.14,-.33,-.37,.01,-.16,-.17,-.23,-.18
13:00,-.27,-.39,-.15,-.44,-.29,-.07,-1.14,-.64,-.18,-.33,-.26,.04,-.21,.07
14:00,-.31,-.48,-.14,-.51,-.36,-.04,-.67,-.54,-.48,-.42,-.30,.08,-.20,-.06
15:00,-.30,-.39,-.20,-.33,-.33,-.23,-.94,-.33,-.19,-.48,-.17,-.13,-.34,-.40
16:00,-.22,-.31,-.14,-.41,-.07,-.25,-.69,-.53,-.28,-.14,.01,-.18,-.31,-.61
17:00,-.11,-.20,-.02,-.36,.10,-.14,-.87,-.37,-.23,.05,.15,-.13,-.13,.23
18:00,-.11,-.17,-.04,-.36,.17,-.22,-.56,-.47,-.25,.14,.21,-.17,-.27,.38
19:00,-.27,-.28,-.25,-.35,-.22,-.25,-1.16,-.21,-.24,-.18,-.26,-.26,-.20,.35
20:00,-.17,-.22,-.13,-.25,-.12,-.18,-1.07,-.09,-.16,-.16,-.07,-.14,-.21,.56
21:00,-.08,-.09,-.06,-.20,.17,-.29,-.57,-.14,-.16,.09,.26,-.27,-.29,.25
22:00,-.16,-.13,-.17,-.18,-.04,-.30,-.47,-.11,-.15,-.06,-.01,-.26,-.33,.24
23:00,-.28,-.34,-.21,-.54,-.03,-.34,-1.45,-.51,-.33,-.02,-.05,-.27,-.43,-.07
24:00,-.37,-.39,-.36,-.48,-.28,-.38,-.33,-.43,-.56,-.24,-.33,-.34,-.40,-.48
